user_id,destination_id,destination_name,rating
149.0,283.0,Siddha Pokhari,3.0
149.0,285.0,Pujari Math,3.0
149.0,286.0,The Thrangu Monastery,3.0
150.0,1.0,Phewa Tal (Fewa Lake),5.0
150.0,2.0,Sarangkot,5.0
150.0,3.0,Swayambhunath Temple,4.0
150.0,4.0,Poon Hill,5.0
150.0,5.0,Peace Temple,3.0
150.0,6.0,Pashupatinath Temple,3.0
150.0,7.0,Durbar (Central) Square,3.0
150.0,8.0,Chandragiri Hills,4.0
150.0,9.0,Mount Everest,5.0
150.0,10.0,Begnas Lake,5.0
150.0,36.0,Kala Patthar,5.0
150.0,72.0,Annapurna Butterfly Museum,3.0
150.0,79.0,yogconnection,2.0
150.0,85.0,Makwanpur Gadhi,3.0
150.0,89.0,Klod Fashion Exquisite,3.0
150.0,100.0,National Botanical Gardens,4.0
150.0,105.0,Chitwan Tharu Village,4.0
150.0,107.0,World Peace Pagoda,3.0
150.0,136.0,Red Cliffs,4.0
150.0,148.0,Kanchenjunga,4.0
150.0,149.0,Dolakha Bhimsen Mandir,3.0
150.0,150.0,Phoksundo Lake,5.0
150.0,156.0,Pindeshwor Temple,3.0
150.0,162.0,Mt Taboche,4.0
150.0,182.0,Halesi Mahadev Temple,3.0
150.0,188.0,Tengboche Gompa,3.0
150.0,198.0,Boudha Stupa Thanka Center,3.0
150.0,223.0,Dhaulagiri of Nepal,3.0
150.0,239.0,Kathmandu Contemporary Arts Centre,2.0
150.0,254.0,Bhimsen Tower,3.0
150.0,278.0,Martyr Memorial Park,3.0
150.0,289.0,Sundarijal Water Falls,4.0
150.0,299.0,Kathmandu Fun Valley,4.0
151.0,1.0,Phewa Tal (Fewa Lake),5.0
151.0,2.0,Sarangkot,4.0
151.0,3.0,Swayambhunath Temple,4.0
151.0,4.0,Poon Hill,4.0
151.0,5.0,Peace Temple,5.0
151.0,6.0,Pashupatinath Temple,4.0
151.0,7.0,Durbar (Central) Square,5.0
151.0,8.0,Chandragiri Hills,4.0
151.0,9.0,Mount Everest,4.0
151.0,10.0,Begnas Lake,5.0
151.0,21.0,Garden of Dreams,4.0
151.0,23.0,Polar Trekking & Expedition  - Day Tours,3.0
151.0,27.0,Trisuli River,5.0
151.0,37.0,Asan,4.0
151.0,49.0,Hanuman Dhoka,4.0
151.0,59.0,Thrangu Tashi Monastery,5.0
151.0,84.0,Kedareshwar Mahadev Mani Temple,4.0
151.0,109.0,Rara Lake,5.0
151.0,132.0,Bageshwori Temple,4.0
151.0,142.0,Amideva Buddha Park,3.0
151.0,204.0,Guhyeshwari Temple,4.0
151.0,222.0,Crocodile Breeding Centre,
151.0,229.0,Maru Ganesh Shrine,5.0
151.0,230.0,Temples of Machchhendra Nath and Min Nath,5.0
151.0,238.0,Bhinchhebahal,
151.0,239.0,Kathmandu Contemporary Arts Centre,4.0
151.0,245.0,Makhan Tole,3.0
151.0,248.0,Vaisha Dev (Toothache Tree),4.0
151.0,262.0,Woodcraft Gallery,3.0
151.0,273.0,Chhairo Gompa,4.0
151.0,286.0,The Thrangu Monastery,
151.0,294.0,Big Bell,5.0
151.0,295.0,Mother Temple of the Graduated Path to Enlightenment,3.0
152.0,1.0,Phewa Tal (Fewa Lake),5.0
152.0,2.0,Sarangkot,3.0
152.0,3.0,Swayambhunath Temple,4.0
152.0,4.0,Poon Hill,4.0
152.0,5.0,Peace Temple,4.0
152.0,6.0,Pashupatinath Temple,5.0
152.0,7.0,Durbar (Central) Square,5.0
152.0,8.0,Chandragiri Hills,4.0
152.0,9.0,Mount Everest,
152.0,10.0,Begnas Lake,5.0
152.0,40.0,Shivapuri Nagarjun National Park,5.0
152.0,45.0,Krisnhna Mandir Temple (Chayasim Deval),4.0
152.0,55.0,Bat Cave,5.0
152.0,71.0,Khumbeshwar Temple,
152.0,76.0,Basantapur Tower,4.0
152.0,119.0,Nyatapola Temple,5.0
152.0,141.0,Bhat Bhateni,4.0
152.0,160.0,Lumbini Monastic Site,5.0
152.0,168.0,The National Museum,4.0
152.0,243.0,Gokarneshwor Mahadev Temple,
152.0,247.0,Shashwat Dham,4.0
152.0,292.0,Ghanta Ghar Clock Tower,3.0
153.0,1.0,Phewa Tal (Fewa Lake),3.0
153.0,2.0,Sarangkot,3.0
153.0,3.0,Swayambhunath Temple,3.0
153.0,4.0,Poon Hill,3.0
153.0,5.0,Peace Temple,3.0
153.0,6.0,Pashupatinath Temple,3.0
153.0,7.0,Durbar (Central) Square,3.0
153.0,8.0,Chandragiri Hills,3.0
153.0,9.0,Mount Everest,3.0
153.0,10.0,Begnas Lake,3.0
153.0,20.0,Patan Durbar Square,3.0
153.0,47.0,Nagarkot Nature Trail,3.0
153.0,77.0,Tatopani Hot Spring,3.0
153.0,81.0,Adam Tribe Organic Farm,3.0
153.0,137.0,Tilichol Lake,3.0
153.0,143.0,Baha Bahi,3.0
153.0,145.0,Kala Bairav,3.0
153.0,155.0,Mardi Himal,3.0
153.0,159.0,Ranighat Palace,3.0
153.0,170.0,Nagarjun Forest Reserve,3.0
153.0,183.0,Casino Royale,3.0
153.0,184.0,Taumadhi Square,3.0
153.0,208.0,Maula Kalika,3.0
153.0,286.0,The Thrangu Monastery,3.0
154.0,1.0,Phewa Tal (Fewa Lake),5.0
154.0,2.0,Sarangkot,5.0
154.0,3.0,Swayambhunath Temple,5.0
154.0,4.0,Poon Hill,5.0
154.0,5.0,Peace Temple,5.0
154.0,6.0,Pashupatinath Temple,5.0
154.0,7.0,Durbar (Central) Square,5.0
154.0,8.0,Chandragiri Hills,5.0
154.0,9.0,Mount Everest,5.0
154.0,10.0,Begnas Lake,5.0
154.0,18.0,Nagarkot Panoramic Hiking Trail,4.0
154.0,19.0,Gokyo Lakes,4.0
154.0,34.0,Annapurna Mountain Range,4.0
154.0,45.0,Krisnhna Mandir Temple (Chayasim Deval),4.0
154.0,49.0,Hanuman Dhoka,4.0
154.0,80.0,Buddhasubba Temple,4.0
154.0,108.0,Koshi Tappu Wildlife Reserve,4.0
154.0,109.0,Rara Lake,4.0
154.0,111.0,Jaganath (Krishna) Temple,4.0
154.0,129.0,Pokhara Trade Mall,4.0
154.0,145.0,Kala Bairav,4.0
154.0,169.0,Aircrafts Museum,4.0
154.0,171.0,Indreshwar Mahadev Temple,4.0
154.0,175.0,Shiv Jatta,4.0
154.0,236.0,Thahiti Chowk,4.0
154.0,237.0,Nara Devi Temple,4.0
154.0,259.0,Rani Pokhari (Queen's Pond),4.0
154.0,260.0,Peace Pagoda,4.0
154.0,275.0,Kashmiri Mosque,4.0
154.0,289.0,Sundarijal Water Falls,4.0
155.0,1.0,Phewa Tal (Fewa Lake),4.0
155.0,2.0,Sarangkot,5.0
155.0,3.0,Swayambhunath Temple,4.0
155.0,4.0,Poon Hill,5.0
155.0,5.0,Peace Temple,4.0
155.0,6.0,Pashupatinath Temple,5.0
155.0,7.0,Durbar (Central) Square,4.0
155.0,8.0,Chandragiri Hills,5.0
155.0,9.0,Mount Everest,4.0
155.0,10.0,Begnas Lake,5.0
155.0,14.0,Bhaktapur Durbar Square,4.0
155.0,56.0,Tiger Residency Resort,4.0
155.0,68.0,Kali Gandaki River,4.0
155.0,85.0,Makwanpur Gadhi,4.0
155.0,106.0,Ilam Tea Garden,4.0
155.0,121.0,Sun Kosi,4.0
155.0,152.0,The Ashokan Stupas,4.0
155.0,186.0,Aarya Ghat,4.0
155.0,202.0,The Natural History Museum,4.0
155.0,214.0,Shiva Parvati Temple,4.0
155.0,223.0,Dhaulagiri of Nepal,4.0
155.0,225.0,Myanmar Golden Monastery,4.0
155.0,237.0,Nara Devi Temple,4.0
155.0,259.0,Rani Pokhari (Queen's Pond),4.0
155.0,279.0,Millionaire's Club and Casino,4.0
155.0,298.0,Universal Crafts,4.0
156.0,1.0,Phewa Tal (Fewa Lake),5.0
156.0,2.0,Sarangkot,4.0
156.0,3.0,Swayambhunath Temple,5.0
156.0,4.0,Poon Hill,4.0
156.0,5.0,Peace Temple,4.0
156.0,6.0,Pashupatinath Temple,4.0
156.0,7.0,Durbar (Central) Square,5.0
156.0,8.0,Chandragiri Hills,4.0
156.0,9.0,Mount Everest,5.0
156.0,10.0,Begnas Lake,5.0
156.0,123.0,Nagarkot Buddha Peace Park Hiking Trail,5.0
156.0,127.0,Mera Peak,4.0
156.0,129.0,Pokhara Trade Mall,5.0
156.0,131.0,Mandala Street,5.0
156.0,179.0,Nagi Gompa,5.0
156.0,225.0,Myanmar Golden Monastery,5.0
156.0,265.0,Khadga Devi temple,5.0
156.0,284.0,Casino Rad,2.0
156.0,290.0,Sindhuli Gadhi,4.0
157.0,1.0,Phewa Tal (Fewa Lake),5.0
157.0,2.0,Sarangkot,4.0
157.0,3.0,Swayambhunath Temple,5.0
157.0,4.0,Poon Hill,4.0
157.0,5.0,Peace Temple,5.0
157.0,6.0,Pashupatinath Temple,4.0
157.0,7.0,Durbar (Central) Square,5.0
157.0,8.0,Chandragiri Hills,4.0
157.0,9.0,Mount Everest,5.0
157.0,10.0,Begnas Lake,4.0
157.0,19.0,Gokyo Lakes,5.0
157.0,36.0,Kala Patthar,4.0
157.0,45.0,Krisnhna Mandir Temple (Chayasim Deval),5.0
157.0,48.0,Pokhara Lakeside,4.0
157.0,56.0,Tiger Residency Resort,5.0
157.0,75.0,Labim Mall,4.0
157.0,99.0,Shree Gaden Dhargay Ling Monastery,5.0
157.0,103.0,Shree Gahawamai Temple,4.0
157.0,105.0,Chitwan Tharu Village,5.0
157.0,107.0,World Peace Pagoda,4.0
157.0,114.0,Indra Chowk,5.0
157.0,135.0,Mount Climber Trekking Garment Pvt Ltd,4.0
157.0,193.0,Shukla Phanta National Park,5.0
157.0,197.0,Kalika Bhagwati Temple,4.0
157.0,211.0,Bara Gaon,5.0
157.0,257.0,Guru Lhakhang Monastery,4.0
157.0,266.0,Namkha Khyung Dzong Rigdin Choling Monastery,5.0
157.0,271.0,Casino Mahjong,4.0
157.0,285.0,Pujari Math,5.0
157.0,296.0,Rupse Falls,5.0
158.0,1.0,Phewa Tal (Fewa Lake),5.0
158.0,2.0,Sarangkot,4.0
158.0,3.0,Swayambhunath Temple,5.0
158.0,4.0,Poon Hill,5.0
158.0,5.0,Peace Temple,5.0
158.0,6.0,Pashupatinath Temple,5.0
158.0,7.0,Durbar (Central) Square,5.0
158.0,8.0,Chandragiri Hills,5.0
158.0,9.0,Mount Everest,5.0
158.0,10.0,Begnas Lake,5.0
158.0,23.0,Polar Trekking & Expedition  - Day Tours,4.0
158.0,55.0,Bat Cave,5.0
158.0,58.0,Langtang Valley,5.0
158.0,76.0,Basantapur Tower,
158.0,93.0,BIG Splash,
158.0,101.0,Muktinath Temple,
158.0,153.0,Templo de Changu Narayan,5.0
158.0,190.0,Banepa Chnadeshwori Temple,5.0
158.0,209.0,Ghadiarwa Pokhari,
158.0,210.0,Durbar Marg Street,
158.0,237.0,Nara Devi Temple,
158.0,248.0,Vaisha Dev (Toothache Tree),5.0
158.0,295.0,Mother Temple of the Graduated Path to Enlightenment,2.0
159.0,1.0,Phewa Tal (Fewa Lake),5.0
159.0,2.0,Sarangkot,4.0
159.0,3.0,Swayambhunath Temple,3.0
159.0,4.0,Poon Hill,5.0
159.0,5.0,Peace Temple,5.0
159.0,6.0,Pashupatinath Temple,4.0
159.0,7.0,Durbar (Central) Square,4.0
159.0,8.0,Chandragiri Hills,5.0
159.0,9.0,Mount Everest,3.0
159.0,10.0,Begnas Lake,4.0
159.0,11.0,Golden Temple (Hiranya Varna Mahavihar),5.0
159.0,55.0,Bat Cave,4.0
159.0,130.0,MidTown Galleria,5.0
159.0,154.0,Sauraha Art Gallery,5.0
159.0,187.0,Eternal Peace Flame,3.0
159.0,197.0,Kalika Bhagwati Temple,5.0
159.0,205.0,Manakamana Mandir Temple,5.0
159.0,217.0,Ambikeshwori Temple,
159.0,240.0,Shanti Spa,
159.0,250.0,Gallery Mcube,
159.0,288.0,Bhairavnath Temple,5.0
159.0,291.0,Shiva Mandir Temple,
159.0,294.0,Big Bell,5.0
160.0,1.0,Phewa Tal (Fewa Lake),5.0
160.0,2.0,Sarangkot,4.0
160.0,3.0,Swayambhunath Temple,4.0
160.0,4.0,Poon Hill,5.0
160.0,5.0,Peace Temple,5.0
160.0,6.0,Pashupatinath Temple,5.0
160.0,7.0,Durbar (Central) Square,4.0
160.0,8.0,Chandragiri Hills,5.0
160.0,9.0,Mount Everest,5.0
160.0,10.0,Begnas Lake,4.0
160.0,26.0,Gupteswar Gupha,5.0
160.0,30.0,Muktinath Temple,5.0
160.0,65.0,Sagarmatha National Park Museum,5.0
160.0,73.0,Babar Mahal Revisted,5.0
160.0,131.0,Mandala Street,4.0
160.0,132.0,Bageshwori Temple,5.0
160.0,138.0,Gosainkunda,5.0
160.0,155.0,Mardi Himal,5.0
160.0,190.0,Banepa Chnadeshwori Temple,5.0
160.0,196.0,Kwa Bahal,
160.0,201.0,Royal Thai Monastery,5.0
160.0,233.0,Vijayapur Hill,4.0
160.0,263.0,Kashthamandap,4.0
161.0,1.0,Phewa Tal (Fewa Lake),4.0
161.0,2.0,Sarangkot,4.0
161.0,3.0,Swayambhunath Temple,4.0
161.0,4.0,Poon Hill,5.0
161.0,5.0,Peace Temple,4.0
161.0,6.0,Pashupatinath Temple,4.0
161.0,7.0,Durbar (Central) Square,5.0
161.0,8.0,Chandragiri Hills,4.0
161.0,9.0,Mount Everest,4.0
161.0,10.0,Begnas Lake,5.0
161.0,18.0,Nagarkot Panoramic Hiking Trail,5.0
161.0,21.0,Garden of Dreams,4.0
161.0,40.0,Shivapuri Nagarjun National Park,4.0
161.0,75.0,Labim Mall,5.0
161.0,81.0,Adam Tribe Organic Farm,4.0
161.0,104.0,Kyanjin Gompa,
161.0,123.0,Nagarkot Buddha Peace Park Hiking Trail,
161.0,143.0,Baha Bahi,
161.0,146.0,Vishwanath Mandir Temple,
161.0,153.0,Templo de Changu Narayan,4.0
161.0,186.0,Aarya Ghat,3.0
161.0,194.0,Chhango Adventure Canyoning In Nepal,
161.0,204.0,Guhyeshwari Temple,3.0
161.0,243.0,Gokarneshwor Mahadev Temple,
161.0,245.0,Makhan Tole,
161.0,248.0,Vaisha Dev (Toothache Tree),
161.0,260.0,Peace Pagoda,5.0
161.0,286.0,The Thrangu Monastery,
162.0,1.0,Phewa Tal (Fewa Lake),5.0
162.0,2.0,Sarangkot,4.0
162.0,3.0,Swayambhunath Temple,5.0
162.0,4.0,Poon Hill,4.0
162.0,5.0,Peace Temple,5.0
162.0,6.0,Pashupatinath Temple,4.0
162.0,7.0,Durbar (Central) Square,5.0
162.0,8.0,Chandragiri Hills,4.0
162.0,9.0,Mount Everest,5.0
162.0,10.0,Begnas Lake,4.0
162.0,36.0,Kala Patthar,5.0
162.0,51.0,Changu Narayan,5.0
162.0,66.0,Rupa Lake,5.0
162.0,86.0,Dudh Koshi River,3.0
162.0,96.0,Everest View Point,3.0
162.0,101.0,Muktinath Temple,5.0
162.0,114.0,Indra Chowk,3.0
162.0,121.0,Sun Kosi,3.0
162.0,152.0,The Ashokan Stupas,3.0
162.0,160.0,Lumbini Monastic Site,5.0
162.0,183.0,Casino Royale,3.0
162.0,188.0,Tengboche Gompa,3.0
162.0,217.0,Ambikeshwori Temple,3.0
162.0,218.0,Manakamana Mandir,4.0
162.0,222.0,Crocodile Breeding Centre,3.0
162.0,243.0,Gokarneshwor Mahadev Temple,3.0
162.0,263.0,Kashthamandap,3.0
162.0,269.0,Minnath temple,2.0
162.0,281.0,Gaddhi Baithak,3.0
162.0,290.0,Sindhuli Gadhi,3.0
163.0,1.0,Phewa Tal (Fewa Lake),5.0
163.0,2.0,Sarangkot,5.0
163.0,3.0,Swayambhunath Temple,5.0
163.0,4.0,Poon Hill,5.0
163.0,5.0,Peace Temple,5.0
163.0,6.0,Pashupatinath Temple,4.0
163.0,7.0,Durbar (Central) Square,4.0
163.0,8.0,Chandragiri Hills,4.0
163.0,9.0,Mount Everest,4.0
163.0,10.0,Begnas Lake,4.0
163.0,15.0,Narayani River,3.0
163.0,51.0,Changu Narayan,3.0
163.0,64.0,Thani Mai Temple,3.0
163.0,67.0,Tushita-Nepal,3.0
163.0,87.0,Machapuchare,3.0
163.0,88.0,Mt Ama Dablam,4.0
163.0,97.0,Khumbu Glacier,4.0
163.0,121.0,Sun Kosi,4.0
163.0,126.0,Daman,4.0
163.0,166.0,55 Window Palace,5.0
163.0,198.0,Boudha Stupa Thanka Center,
163.0,239.0,Kathmandu Contemporary Arts Centre,
163.0,241.0,Kudan Stupa,
163.0,269.0,Minnath temple,
163.0,286.0,The Thrangu Monastery,
163.0,290.0,Sindhuli Gadhi,4.0
164.0,1.0,Phewa Tal (Fewa Lake),4.0
164.0,2.0,Sarangkot,4.0
164.0,3.0,Swayambhunath Temple,4.0
164.0,4.0,Poon Hill,4.0
164.0,5.0,Peace Temple,4.0
164.0,6.0,Pashupatinath Temple,4.0
164.0,7.0,Durbar (Central) Square,4.0
164.0,8.0,Chandragiri Hills,4.0
164.0,9.0,Mount Everest,4.0
164.0,10.0,Begnas Lake,
164.0,29.0,Gurkha Memorial Museum,
164.0,35.0,Bindhya Basini Temple,
164.0,39.0,Jomsom Muktinath Trek,4.0
164.0,64.0,Thani Mai Temple,
164.0,102.0,Tharu Cultural Museum and Research Center,4.0
164.0,105.0,Chitwan Tharu Village,4.0
164.0,136.0,Red Cliffs,4.0
164.0,137.0,Tilichol Lake,
164.0,143.0,Baha Bahi,
164.0,152.0,The Ashokan Stupas,
164.0,154.0,Sauraha Art Gallery,
164.0,168.0,The National Museum,
164.0,200.0,Kaiser Library,4.0
164.0,205.0,Manakamana Mandir Temple,
164.0,229.0,Maru Ganesh Shrine,
164.0,261.0,Cambodia Lumbini Buddhist Temple,
164.0,279.0,Millionaire's Club and Casino,
164.0,288.0,Bhairavnath Temple,4.0
165.0,1.0,Phewa Tal (Fewa Lake),5.0
165.0,2.0,Sarangkot,4.0
165.0,3.0,Swayambhunath Temple,5.0
165.0,4.0,Poon Hill,4.0
165.0,5.0,Peace Temple,5.0
165.0,6.0,Pashupatinath Temple,4.0
165.0,7.0,Durbar (Central) Square,5.0
165.0,8.0,Chandragiri Hills,4.0
165.0,9.0,Mount Everest,5.0
165.0,10.0,Begnas Lake,4.0
165.0,18.0,Nagarkot Panoramic Hiking Trail,5.0
165.0,30.0,Muktinath Temple,4.0
165.0,32.0,Maya Devi Temple,5.0
165.0,46.0,Jangchub Choeling Tibetan Monastery,4.0
165.0,64.0,Thani Mai Temple,5.0
165.0,82.0,Mangal Bazar,
165.0,99.0,Shree Gaden Dhargay Ling Monastery,
165.0,102.0,Tharu Cultural Museum and Research Center,
165.0,108.0,Koshi Tappu Wildlife Reserve,
165.0,119.0,Nyatapola Temple,5.0
165.0,126.0,Daman,5.0
165.0,138.0,Gosainkunda,5.0
165.0,151.0,Astrek Climbing Wall,4.0
165.0,155.0,Mardi Himal,5.0
165.0,159.0,Ranighat Palace,
165.0,161.0,Valle del Naar,
165.0,169.0,Aircrafts Museum,3.0
165.0,185.0,Freak Street (Jhhonchen Tole),
165.0,211.0,Bara Gaon,
165.0,221.0,Khaptad National Park,
165.0,225.0,Myanmar Golden Monastery,5.0
165.0,227.0,Ram Mandir,5.0
165.0,257.0,Guru Lhakhang Monastery,
165.0,273.0,Chhairo Gompa,
166.0,1.0,Phewa Tal (Fewa Lake),5.0
166.0,2.0,Sarangkot,5.0
166.0,3.0,Swayambhunath Temple,
166.0,4.0,Poon Hill,
166.0,5.0,Peace Temple,5.0
166.0,6.0,Pashupatinath Temple,
166.0,7.0,Durbar (Central) Square,5.0
166.0,8.0,Chandragiri Hills,
166.0,9.0,Mount Everest,
166.0,10.0,Begnas Lake,
166.0,35.0,Bindhya Basini Temple,5.0
166.0,45.0,Krisnhna Mandir Temple (Chayasim Deval),
166.0,68.0,Kali Gandaki River,
166.0,109.0,Rara Lake,5.0
166.0,172.0,Degu Taleju Temple,
166.0,200.0,Kaiser Library,
166.0,204.0,Guhyeshwari Temple,4.0
166.0,228.0,Annapurna Temple,
166.0,296.0,Rupse Falls,5.0
167.0,1.0,Phewa Tal (Fewa Lake),4.0
167.0,2.0,Sarangkot,5.0
167.0,3.0,Swayambhunath Temple,4.0
167.0,4.0,Poon Hill,5.0
167.0,5.0,Peace Temple,5.0
167.0,6.0,Pashupatinath Temple,4.0
167.0,7.0,Durbar (Central) Square,5.0
167.0,8.0,Chandragiri Hills,5.0
167.0,9.0,Mount Everest,
167.0,10.0,Begnas Lake,
167.0,55.0,Bat Cave,5.0
167.0,67.0,Tushita-Nepal,
167.0,77.0,Tatopani Hot Spring,5.0
167.0,85.0,Makwanpur Gadhi,
167.0,86.0,Dudh Koshi River,
167.0,104.0,Kyanjin Gompa,5.0
167.0,132.0,Bageshwori Temple,
167.0,148.0,Kanchenjunga,5.0
167.0,168.0,The National Museum,
167.0,174.0,Rato Machhendranath Temple,5.0
167.0,190.0,Banepa Chnadeshwori Temple,5.0
167.0,203.0,Manjushree Park,5.0
167.0,224.0,Ram Sita Vivah Mandap,
167.0,228.0,Annapurna Temple,
167.0,274.0,Hidden Valley (Khumjung Green Valley),5.0
167.0,280.0,Nepal Art Council Gallery,
167.0,293.0,Jamchen Lhakhang Monastery,
167.0,294.0,Big Bell,5.0
168.0,1.0,Phewa Tal (Fewa Lake),5.0
168.0,2.0,Sarangkot,5.0
168.0,3.0,Swayambhunath Temple,5.0
168.0,4.0,Poon Hill,5.0
168.0,5.0,Peace Temple,5.0
168.0,6.0,Pashupatinath Temple,5.0
168.0,7.0,Durbar (Central) Square,
168.0,8.0,Chandragiri Hills,
168.0,9.0,Mount Everest,
168.0,10.0,Begnas Lake,5.0
168.0,21.0,Garden of Dreams,5.0
168.0,25.0,Chitwan National Park,
168.0,104.0,Kyanjin Gompa,5.0
168.0,151.0,Astrek Climbing Wall,
168.0,180.0,Ambulapcha-La,
168.0,182.0,Halesi Mahadev Temple,
168.0,210.0,Durbar Marg Street,5.0
168.0,225.0,Myanmar Golden Monastery,
168.0,239.0,Kathmandu Contemporary Arts Centre,
168.0,283.0,Siddha Pokhari,5.0
169.0,1.0,Phewa Tal (Fewa Lake),5.0
169.0,2.0,Sarangkot,4.0
169.0,3.0,Swayambhunath Temple,5.0
169.0,4.0,Poon Hill,4.0
169.0,5.0,Peace Temple,5.0
169.0,6.0,Pashupatinath Temple,
169.0,7.0,Durbar (Central) Square,
169.0,8.0,Chandragiri Hills,5.0
169.0,9.0,Mount Everest,5.0
169.0,10.0,Begnas Lake,4.0
169.0,12.0,Patan Museum,
169.0,82.0,Mangal Bazar,
169.0,126.0,Daman,5.0
169.0,127.0,Mera Peak,
169.0,134.0,Sauraha Tharu Culture House,
169.0,155.0,Mardi Himal,5.0
169.0,167.0,Elephant Breeding Centre,
169.0,177.0,Image Ark,
169.0,185.0,Freak Street (Jhhonchen Tole),
169.0,191.0,Taragaon Museum,
169.0,197.0,Kalika Bhagwati Temple,5.0
169.0,253.0,Destination Agro Farm Pvt Ltd,
169.0,271.0,Casino Mahjong,
169.0,278.0,Martyr Memorial Park,5.0
169.0,291.0,Shiva Mandir Temple,4.0
170.0,1.0,Phewa Tal (Fewa Lake),5.0
170.0,2.0,Sarangkot,
170.0,3.0,Swayambhunath Temple,5.0
170.0,4.0,Poon Hill,
170.0,5.0,Peace Temple,5.0
170.0,6.0,Pashupatinath Temple,
170.0,7.0,Durbar (Central) Square,
170.0,8.0,Chandragiri Hills,5.0
170.0,9.0,Mount Everest,
170.0,10.0,Begnas Lake,5.0
170.0,54.0,Seti Gandaki (Seti River),
170.0,62.0,Janaki Temple,
170.0,65.0,Sagarmatha National Park Museum,5.0
170.0,66.0,Rupa Lake,5.0
170.0,87.0,Machapuchare,
170.0,96.0,Everest View Point,
170.0,181.0,Datankali Temple,
170.0,187.0,Eternal Peace Flame,
170.0,207.0,Shey Phoksundo National Park,
170.0,211.0,Bara Gaon,
170.0,222.0,Crocodile Breeding Centre,
170.0,226.0,Changu Museum,
170.0,233.0,Vijayapur Hill,5.0
170.0,248.0,Vaisha Dev (Toothache Tree),
170.0,252.0,Kathmandu Fun Park,
170.0,254.0,Bhimsen Tower,5.0
170.0,256.0,himalayan arts gallery pltd,
170.0,263.0,Kashthamandap,
170.0,267.0,Panch Pokhari,5.0
170.0,274.0,Hidden Valley (Khumjung Green Valley),5.0
170.0,277.0,Manimandap Pati,
171.0,1.0,Phewa Tal (Fewa Lake),5.0
171.0,2.0,Sarangkot,4.0
171.0,3.0,Swayambhunath Temple,5.0
171.0,4.0,Poon Hill,4.0
171.0,5.0,Peace Temple,
171.0,6.0,Pashupatinath Temple,
171.0,7.0,Durbar (Central) Square,5.0
171.0,8.0,Chandragiri Hills,5.0
171.0,9.0,Mount Everest,
171.0,10.0,Begnas Lake,
171.0,35.0,Bindhya Basini Temple,5.0
171.0,79.0,yogconnection,
171.0,97.0,Khumbu Glacier,
171.0,99.0,Shree Gaden Dhargay Ling Monastery,
171.0,135.0,Mount Climber Trekking Garment Pvt Ltd,
171.0,139.0,Bagh Bhairab Temple,
171.0,167.0,Elephant Breeding Centre,5.0
171.0,169.0,Aircrafts Museum,
171.0,171.0,Indreshwar Mahadev Temple,5.0
171.0,176.0,Cathedral of the Assumption of the Blessed Virgin Mary,3.0
171.0,193.0,Shukla Phanta National Park,
171.0,211.0,Bara Gaon,
171.0,212.0,Gumba Danda,
171.0,246.0,Kakre Bihar Temple,5.0
172.0,1.0,Phewa Tal (Fewa Lake),5.0
172.0,2.0,Sarangkot,4.0
172.0,3.0,Swayambhunath Temple,5.0
172.0,4.0,Poon Hill,4.0
172.0,5.0,Peace Temple,5.0
172.0,6.0,Pashupatinath Temple,
172.0,7.0,Durbar (Central) Square,5.0
172.0,8.0,Chandragiri Hills,4.0
172.0,9.0,Mount Everest,5.0
172.0,10.0,Begnas Lake,5.0
172.0,15.0,Narayani River,
172.0,66.0,Rupa Lake,5.0
172.0,67.0,Tushita-Nepal,
172.0,100.0,National Botanical Gardens,5.0
172.0,115.0,Gurunghe Hill,
172.0,131.0,Mandala Street,
172.0,157.0,Siddha Baba Temple,5.0
172.0,159.0,Ranighat Palace,
172.0,171.0,Indreshwar Mahadev Temple,
172.0,189.0,Basantpur Dabali,
172.0,211.0,Bara Gaon,
172.0,214.0,Shiva Parvati Temple,5.0
172.0,237.0,Nara Devi Temple,
172.0,255.0,Tridevi Temple,
172.0,271.0,Casino Mahjong,
172.0,273.0,Chhairo Gompa,
172.0,292.0,Ghanta Ghar Clock Tower,4.0
173.0,1.0,Phewa Tal (Fewa Lake),3.0
173.0,2.0,Sarangkot,3.0
173.0,3.0,Swayambhunath Temple,
173.0,4.0,Poon Hill,3.0
173.0,5.0,Peace Temple,3.0
173.0,6.0,Pashupatinath Temple,3.0
173.0,7.0,Durbar (Central) Square,3.0
173.0,8.0,Chandragiri Hills,
173.0,9.0,Mount Everest,
173.0,10.0,Begnas Lake,3.0
173.0,24.0,Kathmandu Durbar Square,
173.0,34.0,Annapurna Mountain Range,
173.0,39.0,Jomsom Muktinath Trek,5.0
173.0,40.0,Shivapuri Nagarjun National Park,
173.0,57.0,Sherpa Museum,
173.0,58.0,Langtang Valley,
173.0,74.0,"Pandeli Park, Sarangkot",5.0
173.0,85.0,Makwanpur Gadhi,
173.0,111.0,Jaganath (Krishna) Temple,4.0
173.0,124.0,Nagarkot to Dhulikhel Hiking,
173.0,135.0,Mount Climber Trekking Garment Pvt Ltd,
173.0,176.0,Cathedral of the Assumption of the Blessed Virgin Mary,5.0
173.0,183.0,Casino Royale,
173.0,196.0,Kwa Bahal,
173.0,218.0,Manakamana Mandir,5.0
173.0,222.0,Crocodile Breeding Centre,
173.0,229.0,Maru Ganesh Shrine,
